left_gas,left_glu,left_hab,left_had,left_ham,left_hf,left_sol,left_ta,left_vas,right_gas,right_glu,right_hab,right_had,right_ham,right_hf,right_sol,right_ta,right_vas
311.084,0,30,44.9997,10.2928,9524.43,30.0983,162.021,0,202.874,110.893,30,44.9997,82.9901,16.2596,2049.65,56.0833,2649.12
344.028,0,30,44.9997,11.8107,7684.25,77.4108,131.916,0,149.601,113.651,30,44.9997,79.3419,14.5815,1906.35,53.7331,2773.2
348.833,0,30,44.9997,17.4525,5168.15,145.464,104.582,0,100.863,153.061,30,44.9997,83.0185,1.5417,2202.77,31.2546,4249.87
333.01,4.25939,30,44.9997,23.227,2538.93,225.827,83.8912,0,45.0022,292.582,30,44.9997,93.492,0,2505.5,17.4679,6662.91
269.149,10.2774,30,44.9997,24.4791,1759.18,254.266,84.4457,39.7092,7.19303,320.97,30,44.9997,97.7071,0,2402.39,23.6373,8559.24
173.377,11.4164,30,44.9997,20.4189,1376.3,221.121,104.406,412.64,0,126.364,30,44.9997,88.3389,4.16559,1771.5,45.6549,8815.85
70.4874,9.83756,30,44.9997,16.1855,1036.82,140.459,149.392,825.621,0,70.6386,30,44.9997,73.9104,15.814,934.172,121.824,7945.24
0.305857,9.81926,30,44.9997,16.9962,495.258,27.1913,267.385,1830.67,0,78.0654,30,44.9997,47.5701,13.4302,1111.07,56.8089,8856.08
0,120.601,30,44.9997,21.0946,89.6064,116.707,186.272,4491.96,0,84.4847,30,44.9997,51.2865,13.3425,1148.78,34.4713,8862.96
1.45896,607.313,30,44.9997,34.1747,0,799.925,22.7044,9461.76,0,82.1312,30,44.9997,70.2498,19.1026,1309.08,22.1235,7748.57
0,1692.52,30,44.9997,72.7146,0,637.059,45.0718,15708.1,0,63.5591,30,44.9997,95.1494,20.0136,1631.33,8.65056,5761.56
0,3376.93,30,44.9997,163.164,0,690.07,41.1409,22033,7.5819,58.436,30,44.9997,127.771,15.8595,1900.4,4.83079,3921.05
0,5481.61,30,44.9997,256.423,0,1635.81,0,27376,38.172,60.3714,30,44.9997,164.618,19.2044,1938.97,6.758,3054.59
0,7628.53,30,44.9997,343.193,0,2660.39,0,30897.8,75.954,50.5106,30,44.9997,183.927,48.186,1812.42,12.7868,2224.66
0,9401.86,30,44.9997,430.488,0,3020.44,0,32415.1,129.966,23.4516,30,44.9997,170.865,90.3604,1625.42,21.8388,1351.47
0,10532.8,30,44.9997,507.613,0,3083.65,0,32150.3,212.423,0,30,44.9997,138.435,308.483,1415.72,21.4835,590.46
0,11072.4,30,44.9997,573.034,0,3331.78,0,30540.6,314.751,0,30,44.9997,112.852,932.324,1158.84,22.4279,140.299
0,11873.3,30,44.9997,722.684,0,3749.06,0,28370.1,363.964,0,30,44.9997,122.845,1469.61,819.937,32.5022,8.6281
0,13462.1,30,44.9997,1058.63,0,4013.41,0,25908.4,327.775,0,30,44.9997,178.348,1225.53,487.664,54.7899,0.252004
4.62315,15094.4,30,44.9997,1545.69,0,3991.15,0,22670.6,272.926,0,30,44.9997,255.366,784.576,242.941,85.3066,0
27.3449,15729.1,30,44.9997,2040.33,0,3900.59,0,18438.8,260.006,0,30,44.9997,306.492,697.214,107.596,110.992,0
83.6318,14845,30,44.9997,2413.82,0,3885.16,0.000352396,13462.5,293.541,0,30,44.9997,307.26,1141.74,38.0132,130.156,0
178.562,12809.9,30,44.9997,2676.28,0,3745.51,3.65328,8399.74,347.075,0,30,44.9997,277.763,2257.23,4.26453,151.087,0
296.109,10629,30,44.9997,2981.12,0,3419.06,17.964,4160.51,381.138,0,30,44.9997,253.69,3578.05,0,173.199,0
459.028,8981.27,30,44.9997,3470.46,0,3221.52,31.689,1348.32,380.45,0,30,44.9997,243.176,3920.07,0,171.354,0
689.336,7616.98,30,44.9997,4125.14,0,3168.02,38.3046,243.423,353.31,0,30,44.9997,238.929,3388.43,0,153.505,0
901.528,6154.72,30,44.9997,4870.79,0,2805.27,63.1805,0,342.323,0,30,44.9997,221.261,2723.39,0,115.705,0
1136.34,4676.46,30,44.9997,5690.81,0,2413.32,94.4249,0,350.695,0,30,44.9997,194.26,2095.6,0,69.1182,0
1511.13,3430.55,30,44.9997,6592.97,0,2394.51,90.4665,0,370.344,0,30,44.9997,167.913,1441.6,0.14445,27.3411,0
1820.44,2511.83,30,44.9997,7586.35,0,2248.59,99.5062,0,396.244,0,30,44.9997,144.183,719.182,25.3859,10.4974,61.8422
1945.78,1799.47,30,44.9997,8637.83,0,1792.66,148.14,0,412.012,4.94349,30,44.9997,124.576,245.428,100.917,3.44715,422.186
2217.38,1165.7,30,44.9997,9668.1,0,1661.73,154.493,0,424.262,91.3786,30,44.9997,103.411,250.755,232.247,1.34646,1043.42
2587.58,662.325,30,44.9997,10551.3,0,1759.37,127.294,0,431.447,176.93,30,44.9997,83.0134,284.151,412.564,0.451078,1869.2
2563.16,418.8,30,44.9997,10993.6,0,1533.68,149.317,0,423.311,258.66,30,44.9997,68.9573,304.066,629.158,0.110498,2358.3
2359.95,243.918,30,44.9997,11039.3,3.94873,1206.2,194.119,0,395.3,330.637,30,44.9997,56.2201,330.967,858.293,0.0688945,2905.64
2466.45,86.6006,30,44.9997,10760,90.0331,1361.29,147.936,0,346.117,389.181,30,44.9997,43.4451,368.414,1075.39,0.277111,3591.23
2358.31,25.4393,30,44.9997,10278.8,183.033,1236.66,155.929,0,265.377,498.586,30,44.9997,35.4882,349.466,1247.2,1.12308,4627.44
2036.73,22.7609,30,44.9997,9722.71,236.191,928.44,222.539,0,152.875,492.964,30,44.9997,36.1443,249.86,1317.43,2.57145,6319.18
2151.01,25.2568,30,44.9997,9119.04,274.403,1184.48,154.759,0,49.1072,509.322,30,44.9997,44.888,152.522,1234.9,6.12107,8652.49
2110.99,24.2602,30,44.9997,8416.52,342.353,1268.35,141.056,0,1.67925,495.654,30,44.9997,56.7724,108.545,1014.31,11.7476,11020
1753.11,19.1439,30,44.9997,7522.23,465.632,899.516,223.612,0,0,384.844,30,44.9997,63.1057,152.946,755.43,15.9095,12511.7
1819.7,13.8348,30,44.9997,6447.64,639.901,1178.1,160.884,0,0,352.641,30,44.9997,58.3305,318.545,562.089,19.8296,12548.4
1821.95,13.201,30,44.9997,5386.78,779.018,1423.83,121.189,0,0,235.355,30,44.9997,49.7238,664.052,467.124,23.6701,11331.4
1399.04,18.1633,30,44.9997,4528.95,760.437,977.672,212.031,0,0,137.312,30,44.9997,48.341,1123.03,431.491,27.8128,9510.26
1351.82,21.5105,30,44.9997,3859.33,681.899,1135.08,176.702,0,0,76.8558,30,44.9997,51.7848,1760.09,413.637,32.5374,7249
1490.17,14.3875,30,44.9997,3144.76,822.979,1602.68,100.642,0,1.13255,17.8928,30,44.9997,39.3492,2304.35,481.027,26.4874,4267.96
1193.35,10.6406,30,44.9997,2314.78,1174.27,1229.2,163.537,0.385151,75.6126,0,30,44.9997,22.3462,4426.7,634.699,16.2821,1886.27
1004.05,11.4399,30,44.9997,1538.68,1298.41,1174.86,173.711,68.8914,235.903,0,30,44.9997,17.8481,7967.42,729.816,15.1343,363.349
1009.18,18.3579,30,44.9997,942.454,848.8,1826.45,76.8421,250.01,376.739,0,30,44.9997,28.2145,10828.3,660.591,26.8497,0.0050452
703.804,17.1726,30,44.9997,653.311,512.141,1688.81,95.1549,527.34,468.461,0,30,44.9997,43.0075,13266.9,484.033,56.053,0
480.661,19.8355,30,44.9997,490.133,564.647,1401.02,134.732,541.584,550.639,0,30,44.9997,48.1316,17424.9,276.647,112.287,0
558.497,10.9272,30,44.9997,333.048,863.094,1943.71,65.7413,378.05,596.12,0,30,44.9997,47.0216,23867.2,88.1682,171.203,0
510.485,13.5341,30,44.9997,229.846,905.453,2058.31,57.4275,376.455,511.753,0,30,44.9997,38.2253,26900.8,12.1442,221.627,0
306.665,18.398,30,44.9997,174.775,671.805,1603.84,102.959,547.061,356.77,0,30,44.9997,32.9426,25313,0,257.875,0
312.558,19.6484,30,44.9997,141.277,575.599,1951.54,62.8778,627.965,302.364,0,30,44.9997,30.5936,22429.8,0,246.769,0
362.94,15.1112,30,44.9997,119.643,691.186,2354.92,34.0019,461.931,266.559,0,30,44.9997,23.9272,19539.3,0,229.549,0
269.437,10.818,30,44.9997,104.813,930.871,1872.93,74.5539,221.81,249.69,0,30,44.9997,17.1768,16930.1,0,232.237,0
255.368,11.0317,30,44.9997,92.7948,1091.87,1848.42,71.5263,214.11,248.747,0,30,44.9997,13.5475,14450.2,0,224.036,0
324.428,14.3957,30,44.9997,83.2746,1072.94,2405.84,28.6282,211.638,262.508,0,30,44.9997,11.7348,12077.4,3.4998,203.702,0
236.678,18.7369,30,44.9997,77.2161,987.276,2114.01,49.5012,200.956,290.294,0,30,44.9997,11.086,9968.15,24.9266,175.556,0
170.913,18.6826,30,44.9997,73.089,974.296,1829.44,56.157,198.464,329.844,0,30,44.9997,11.6828,8250.95,67.2241,145.421,0
149.233,17.6795,30,44.9997,69.4603,705.342,2013.6,40.184,326.36,356.198,0,30,44.9997,14.7234,6411.11,127.022,118.3,0
98.2489,64.0157,30,44.9997,74.9304,224.35,2446.26,17.288,1083.45,357.218,0,30,44.9997,21.796,3935.83,208.577,93.1822,13.9613
43.1642,140.362,30,44.9997,83.0192,57.9117,2738.74,10.3303,2341.85,330.8,24.2425,30,44.9997,26.7696,1742.98,280.626,79.8826,295.009
6.76575,97.1278,30,44.9997,82.7359,80.4754,2477.01,22.4934,3127.04,258.676,75.2013,30,44.9997,25.6421,1138.16,286.842,87.1316,836.652
0,19.5941,30,44.9997,72.1482,240.158,1677.64,58.6767,2928.77,157.762,118.514,30,44.9997,20.2154,893.443,230.991,113.947,1448.19
0,14.5697,30,44.9997,60.1863,420,961.638,122.526,2596.38,56.0418,152.474,30,44.9997,17.2783,560.602,140.796,164.184,2250.26
0,20.2217,30,44.9997,45.5141,393.877,1096.75,62.7069,3082.07,0,229.388,30,44.9997,20.6765,181.876,26.3957,287.229,4014.27
0,18.4911,30,44.9997,53.333,453.378,1150.66,33.4651,2838.64,0,611.213,30,44.9997,27.6645,0,108.447,207.23,7876.11
0,12.2391,30,44.9997,71.5948,666.435,1386.14,17.0365,1981.41,0,1549.69,30,44.9997,45.5775,0,757.795,30.521,14140.9
0.0873555,9.21795,30,44.9997,96.0043,1089.27,1723.79,6.41059,950.244,0,3162.88,30,44.9997,95.3413,0,648.86,47.7141,21375.7
22.1639,8.48945,30,44.9997,129.424,1112.08,1910.48,5.09765,245.94,0,5374.21,30,44.9997,208.322,0,690.066,44.617,28318.3
58.2467,8.25211,30,44.9997,159.805,1168.63,1874.98,8.50163,68.3276,0,7892.23,30,44.9997,288.058,0,1557.81,0.516255,33897.2
102.209,5.87931,30,44.9997,165.698,1278.94,1721.8,15.7428,20.3766,0,10251.6,30,44.9997,375.822,0,2639.45,0,37355
167.411,0,30,44.9997,142.901,1630.91,1530.24,21.5436,0,0,12061.7,30,44.9997,455.509,0,3131.22,0,38635
262.517,0,30,44.9997,111.362,2546.32,1311.16,20.6721,0,0,13126.5,30,44.9997,521.843,0,3207.4,0,38049.8
361.22,0,30,44.9997,96.0781,3995.79,1030.56,24.5204,0,0,13732.4,30,44.9997,594.957,0,3384.47,0,36185.6
384.262,0,30,44.9997,119.653,4596.27,689.137,38.2898,0,0,14931.2,30,44.9997,789.42,0,3757.27,0,33888.9
329.079,0,30,44.9997,184.292,3848.54,381.666,64.4535,0,0,16898.6,30,44.9997,1178.47,0,4043.4,0,31122.7
280.09,0,30,44.9997,257.339,3096.33,179.457,94.656,0,7.28202,18561.8,30,44.9997,1686.67,0,4063.82,0,27297.9
280.031,0,30,44.9997,295.044,3174.66,73.4574,118.14,0,35.8751,18889.4,30,44.9997,2161.96,0,3958.54,0,22306.7
322.655,0,30,44.9997,285.298,4352.22,20.1285,137.132,0,94.4359,17556.6,30,44.9997,2502.64,0,3892.7,0.0584648,16514.7
373.874,0,30,44.9997,256.261,6431.37,0.088312,160.01,0,194.522,15203.3,30,44.9997,2762.97,0,3729.58,4.87911,10703.7
399.231,0,30,44.9997,236.23,8165.43,0,176.397,0,313.385,12938,30,44.9997,3111.54,0,3408.14,19.8992,5823.34
384.787,0,30,44.9997,228.906,8150.65,0,169.115,0,477.801,11245.7,30,44.9997,3654.87,0,3226.26,33.0643,3130.11
358.104,0,30,44.9997,220.91,7234.63,0,144.973,0,711.24,9659.35,30,44.9997,4333.4,0,3155.17,40.4474,1314.82
352.766,0,30,44.9997,199.346,6238.36,0,102.457,0,924.988,7909.6,30,44.9997,5091.88,0,2769.81,67.2451,308.46
362.779,0,30,44.9997,173.386,5199.78,0,56.0342,0,1168.19,6212.11,30,44.9997,5933.18,0,2409.68,95.9811,0
383.373,0,30,44.9997,148.987,3956.67,1.92137,16.655,0,1537.24,4826.06,30,44.9997,6866.42,0,2406.15,90.4125,0
400.085,0,30,44.9997,128.789,2497.51,38.603,5.34577,0,1817.8,3774.53,30,44.9997,7891.55,0,2225.42,103.072,0
407.704,9.1536,30,44.9997,110.257,1218.65,127.105,2.14217,9.76756,1941.94,2867.98,30,44.9997,8956.57,0,1774.08,151.861,0
412.725,77.8568,30,44.9997,89.8778,1046.99,268.911,0.8821,61.2244,2237.92,2006.58,30,44.9997,9976.53,0,1682.95,151.988,0
409.679,133.391,30,44.9997,72.801,987.177,453.547,0.317958,145.644,2573.48,1385.88,30,44.9997,10745,0,1815.64,120.751,0
388.735,189.957,30,44.9997,61.2358,876.803,665.211,0.13901,301.406,2460.61,1061.47,30,44.9997,11057,0,1520.86,152.966,0
349.104,235.131,30,44.9997,49.4073,804.471,877.329,0.24313,536.377,2263.15,746.539,30,44.9997,11003.3,0,1209.06,195.073,0
289.34,276.577,30,44.9997,38.3319,746.866,1066.98,0.781914,885.539,2423.43,606.763,30,44.9997,10642.1,13.7502,1457.33,133.886,0
200.38,259.745,30,44.9997,33.2783,592.062,1194.78,1.8851,1499.49,2262.73,560.167,30,44.9997,10120.8,25.4879,1257.96,154.593,0
94.5852,236.021,30,44.9997,36.982,365.733,1204.61,3.7024,2568.7,1951.36,531.127,30,44.9997,9546.02,25.2388,951.891,218.831,0
18.5622,250.351,30,44.9997,47.4506,214.146,1067.02,9.68035,4026.67,2108.83,498.007,30,44.9997,8910.94,24.8165,1254.63,139.996,0
0,203.203,30,44.9997,58.118,175.707,831.421,12.7316,5365.61,2030.9,465.463,30,44.9997,8151.76,27.8981,1281.4,137.648,0
0,192.764,30,44.9997,60.2406,263.464,606.522,16.6738,5936.53,1673.57,405.72,30,44.9997,7196.53,40.2493,906.73,220.418,0
0,149.155,30,44.9997,52.2057,533.747,471.13,20.082,5496.54,1763.06,332.507,30,44.9997,6106.51,35.621,1239.56,148.547,0
0,74.3215,30,44.9997,45.1046,1014.47,423.115,23.3166,4417.7,1725.44,302.948,30,44.9997,5108.38,31.5643,1433.79,119.393,0
0,46.2505,30,44.9997,47.8508,1541.38,403.312,27.8984,3165.9,1304.3,339.67,30,44.9997,4353.02,23.0037,967.958,214.122,0.0800708
0,25.9527,30,44.9997,47.0385,2264.84,410.048,29.4014,1683.65,1310.62,329.503,30,44.9997,3691.54,23.027,1191.71,164.67,69.7554
19.5584,0,30,44.9997,30.5013,3526.59,518.932,20.2462,298.567,1437.42,232.853,30,44.9997,2908.86,32.7034,1642.1,95.5273,159.042
155.518,0,30,44.9997,18.0158,6564.67,659.261,13.9228,0,1113.42,144.664,30,44.9997,2058.57,31.6516,1226.23,164.301,287.157
331.761,0,30,44.9997,20.353,10288.5,681.134,18.101,0,916.046,166.725,30,44.9997,1336.66,24.7417,1229.78,163.891,702.216
445.876,0,30,44.9997,34.4794,12749.2,553.974,36.9272,0,894.195,249.596,30,44.9997,800.23,13.5999,1886.89,71.6981,1523.97
528.736,0,30,44.9997,45.9331,15678.5,368.055,75.136,0,623.815,233.229,30,44.9997,609.277,15.2335,1725.5,92.2051,1980.25
595.399,0,30,44.9997,47.5981,20916.6,165.779,134.088,0,463.908,181.634,30,44.9997,445.112,24.3556,1459.99,129.044,1893.81
608.967,0,30,44.9997,42.8983,26786.8,42.4267,188.07,0,545.043,119.696,30,44.9997,302.179,24.0932,1990.21,64.2156,1961.51
449.29,0,30,44.9997,33.9203,27414.5,0.214272,244.87,0,467.902,159.275,30,44.9997,218.141,17.0148,2064.13,59.4775,2226.39
346.071,0,30,44.9997,31.1426,24981.8,0,256.219,0,285.07,168.105,30,44.9997,170.719,14.7798,1647.68,101.114,2619.54
302.377,0,30,44.9997,27.009,21963.3,0,231.659,0,305.935,160.246,30,44.9997,140.078,16.0912,1999.8,61.4519,2580.83
274.792,0,30,44.9997,19.7107,19171.9,0,224.476,0,352.213,118.5,30,44.9997,118.983,23.6599,2325.04,37.769,2485.82
264.998,0,30,44.9997,14.608,16609,0,223.783,0,254.892,81.0097,30,44.9997,103.928,18.4107,1827.98,77.0071,2451.44
270.102,0,30,44.9997,12.1673,14119.6,0,210.603,0,245.572,76.0888,30,44.9997,91.9101,18.7851,1876.92,69.159,2477.42
290.282,0,30,44.9997,10.7084,11796.7,8.70991,186.44,0,302.942,90.3238,30,44.9997,82.8152,16.8862,2412.95,28.6754,2549.94
323.335,0,30,44.9997,10.7861,9798.67,38.0589,157.384,0,214.426,103.607,30,44.9997,77.1745,16.0491,2082.25,52.5075,2620.47
351.479,0,30,44.9997,12.317,8020.82,87.8326,128.574,0,152.33,102.616,30,44.9997,74.3358,15.17,1845.85,55.6272,2705.49
355.311,0,30,44.9997,18.3768,5602.34,152.593,104.445,0,106.713,121.075,30,44.9997,77.286,4.58245,2128.51,33.1768,4037.4
344.459,0.855973,30,44.9997,24.8508,2940.06,235.197,83.4629,0,51.4443,248.2,30,44.9997,86.8431,0,2480.18,16.7472,6440.52
286.726,11.721,30,44.9997,26.6883,2043.2,266.193,83.3589,7.89691,10.5707,285.501,30,44.9997,91.5953,0,2430.51,20.7325,8410.32
194.297,10.0023,30,44.9997,22.4485,1660.51,234.437,102.381,282.772,0,109.987,30,44.9997,83.9557,3.34436,1812.68,40.1809,8724.59
88.9353,10.5083,30,44.9997,17.5075,1303.1,155.671,144.375,766.872,0,58.3877,30,44.9997,72.4955,16.2737,907.267,127.984,7754.91
6.71963,11.5042,30,44.9997,18.3674,667.741,48.745,238.609,1695.73,0,69.648,30,44.9997,46.6686,13.691,1052.21,65.0086,8637.74
0,101.234,30,44.9997,22.974,157.011,39.0465,266.283,4024.04,0,76.5937,30,44.9997,48.7426,13.6096,1093.92,35.4559,8700.92
0,531.276,30,44.9997,34.7659,0,589.183,50.403,8701.64,0,75.7716,30,44.9997,66.6414,19.4568,1244.96,23.2929,7636.8
0,1559.7,30,44.9997,69.1778,0,746.174,34.0354,14958.4,0,61.5268,30,44.9997,91.9716,19.9165,1556.71,9.31616,5701.06
0,3214.03,30,44.9997,152.317,0,620.946,55.2529,21472.9,6.9885,57.7363,30,44.9997,125.334,15.2103,1829.72,4.99263,3857.01
0,5333.69,30,44.9997,262.152,0,1306.93,6.11905,27182.2,37.9212,60.5358,30,44.9997,163.87,17.6797,1881.42,6.66407,2996.62
0,7540.21,30,44.9997,341.216,0,2457,0,31149.2,76.0362,52.0544,30,44.9997,186.16,39.8836,1765.83,12.4363,2186.49
0,9409.31,30,44.9997,423.378,0,3116.52,0,33071.5,129.3,26.4693,30,44.9997,176.013,67.7755,1585.48,21.7905,1339.58
0,10660,30,44.9997,499.196,0,3249.02,0,33136.4,210.182,0,30,44.9997,144.059,284.768,1381.52,21.4486,595.307
0,11277.5,30,44.9997,560.803,0,3379.17,0,31748.8,314.777,0,30,44.9997,116.149,885.365,1136.24,21.8223,141.757
0,12035.2,30,44.9997,690.751,0,3734.48,0,29685.4,375.043,0,30,44.9997,120.89,1508.84,811.722,32.5813,4.89372
0,13608,30,44.9997,1000.33,0,4080.76,0,27341.9,345.732,0,30,44.9997,171.765,1342.61,485.758,54.0388,0
2.79733,15372.3,30,44.9997,1475.14,0,4166.64,0,24247.4,285.597,0,30,44.9997,249.493,859.313,239.083,85.1677,0
20.9607,16245.3,30,44.9997,1980.03,0,4070.96,0,20104.8,263.954,0,30,44.9997,306.716,700.328,102.164,112.556,0
77.2036,15598.7,30,44.9997,2375.25,0,4010.63,0,15112.3,290.516,0,30,44.9997,313.622,1056.14,34.072,132.781,0
167.708,13670.6,30,44.9997,2646.22,0,3910.33,1.97205,9872.57,342.031,0,30,44.9997,284.949,2079.19,3.12409,153.554,0
283.759,11434.3,30,44.9997,2932.67,0,3614.09,13.6814,5286.48,378.715,0,30,44.9997,257.286,3423.01,0,176.855,0
431.275,9682.64,30,44.9997,3389.3,0,3349.55,29.5977,2041.47,382.422,0,30,44.9997,242.28,3908.68,0,176.918,0
652.118,8264.46,30,44.9997,4016.08,0,3293.97,36.5685,468.411,355.522,0,30,44.9997,235.925,3443.93,0,160.508,0
882.203,6761.57,30,44.9997,4736.77,0,3024.5,54.8711,28.4613,342.071,0,30,44.9997,218.096,2791.73,0,123.766,0
1097.13,5219.94,30,44.9997,5533.3,0,2568.63,89.7862,0,348.499,0,30,44.9997,190.964,2166.14,0,76.4433,0
1438.21,3894.67,30,44.9997,6415.08,0,2470.26,93.7681,0,366.09,0,30,44.9997,164.596,1506.99,0,32.6255,0
1788.52,2902.67,30,44.9997,7392.49,0,2419.07,93.0356,0,389.896,0,30,44.9997,140.891,765.686,16.0447,13.58,47.2765
1937.3,2128.33,30,44.9997,8439.34,0,1979.4,136.343,0,402.984,4.22543,30,44.9997,121.671,222.283,81.569,4.36126,399.249
2151.92,1432.72,30,44.9997,9478.8,0,1727.27,160.27,0,411.581,91.9526,30,44.9997,101.288,222.281,202.765,1.65493,1031.49
2545.4,846.194,30,44.9997,10406.6,0,1832.03,131.434,0,415.412,179.956,30,44.9997,81.1544,254.601,373.027,0.606937,1872.93
2629.55,547.365,30,44.9997,10926.3,0,1724.98,135.195,0,404.584,264.837,30,44.9997,67.4647,276.158,580.126,0.192,2389.3
2382.84,352.014,30,44.9997,11038.6,0,1305.76,192.509,0,373.666,347.013,30,44.9997,56.1267,297.819,800.5,0.137508,2980.96
2438.22,160.9,30,44.9997,10811.2,50.5325,1384.21,160.46,0,324.044,410.584,30,44.9997,44.0428,337.053,1008.62,0.403375,3692.54
2453.38,30.5177,30,44.9997,10347.2,155.533,1433.36,138.112,0,249.188,503.68,30,44.9997,35.4367,341.165,1175.41,1.24863,4684.55
2095.5,25.7659,30,44.9997,9789.57,221.452,994.801,212.87,0,146.392,479.909,30,44.9997,34.8971,263.87,1249.57,2.59368,6257.11
2101.19,27.6199,30,44.9997,9184.74,262.236,1114.03,177.079,0,48.9525,469.534,30,44.9997,42.7371,170.302,1180.71,5.86106,8454.25
2192.91,26.2728,30,44.9997,8497.66,323.011,1346.27,126.466,0,2.04457,476.97,30,44.9997,54.6591,121.595,975.758,11.9676,10750
1835.8,22.4875,30,44.9997,7640.38,435.705,970.673,204.039,0,0,391.195,30,44.9997,62.1301,157.664,726.025,15.8913,12242
1763.75,15.4367,30,44.9997,6591.96,602.267,1038.26,188.96,0,0,352.421,30,44.9997,58.1134,318.43,538.305,19.7602,12285.3
1883.9,13.8785,30,44.9997,5521.36,749.299,1464.87,113.741,0,0,227.172,30,44.9997,48.5688,680.55,452.068,23.0345,11037.5
1505.76,18.3695,30,44.9997,4645.68,745.602,1092.07,183.906,0,0,126.527,30,44.9997,46.2272,1175.73,425.687,27.8361,9192.58
1310.74,22.8144,30,44.9997,3976.57,659.996,1004.28,205.378,0,0,74.0066,30,44.9997,50.6717,1800.71,408.707,32.4295,6992.63
1507.62,15.9787,30,44.9997,3267.33,780.706,1569.32,104.093,0,1.61957,19.9627,30,44.9997,40.1284,2271,465.819,27.4949,4120.51
1310.97,11.0609,30,44.9997,2431.41,1131.73,1394.04,132.821,2.87787,75.6936,0,30,44.9997,23.1211,4334.55,609.171,17.3931,1823.86
1006.81,11.4327,30,44.9997,1635.25,1285.89,1095.67,183.747,83.3378,236.258,0,30,44.9997,17.7206,7899.42,701.343,15.9205,339.154
1006.76,21.5157,30,44.9997,1015.5,874.661,1693.45,86.5031,323.092,380.432,0,30,44.9997,27.3321,10869.7,636.051,27.4032,0
795.748,22.0435,30,44.9997,679.474,508.592,1856.7,71.4455,693.692,468.406,0,30,44.9997,42.7366,13189.1,463.341,56.7063,0
498.914,20.4477,30,44.9997,516.722,535.004,1438.57,127.023,738.087,544.264,0,30,44.9997,48.8725,17051.5,263.747,112.275,0
530.99,11.2445,30,44.9997,357.579,824.345,1766.79,83.0062,541.108,586.699,0,30,44.9997,47.7984,23210.1,82.8515,169.963,0
559.213,12.8931,30,44.9997,247.061,905.541,2154.94,48.5115,513.172,511.627,0,30,44.9997,38.6722,26438.9,10.739,219.111,0
352.362,19.7547,30,44.9997,186.253,689.973,1717.67,93.759,694.817,356.13,0,30,44.9997,32.6642,25037,0,257.75,0
297.149,16.8922,30,44.9997,149.216,582.109,1789.18,84.8726,800.628,301.424,0,30,44.9997,30.2176,22212.7,0,247.409,0
373.793,15.1425,30,44.9997,124.5,679.391,2341.11,37.4803,641.636,265.258,0,30,44.9997,23.7807,19343.4,0,229.123,0
306.316,11.0533,30,44.9997,107.706,908.047,2025.9,63.8112,365.608,247.961,0,30,44.9997,17.0598,16754.3,0,231.177,0
245.417,11.104,30,44.9997,94.9114,1076.74,1756.42,72.6684,311.019,246.354,0,30,44.9997,13.3981,14306.1,0,223.555,0
315.243,14.159,30,44.9997,84.6362,1071.02,2306.43,29.1287,306.484,259.222,0,30,44.9997,11.5693,11964.7,1.77783,203.877,0
271.303,19.1585,30,44.9997,77.9421,988.209,2285.58,32.1397,296.33,286.131,0,30,44.9997,11.0001,9869.94,20.0866,175.988,0
174.198,19.0555,30,44.9997,73.7595,967.57,1831.24,56.543,286.595,324.777,0,30,44.9997,11.704,8147.28,59.6378,145.896,0
143.535,18.6887,30,44.9997,71.4219,692.951,1949.16,45.5566,435.484,350.989,0,30,44.9997,14.8382,6301.51,116.988,118.744,0
91.5979,72.4606,30,44.9997,77.4409,211.709,2372.07,20.2939,1310.58,351.431,0,30,44.9997,22.165,3819.38,195.678,93.6794,13.9826
37.2086,160.497,30,44.9997,86.28,47.9893,2643.74,12.385,2702.65,324.015,26.5145,30,44.9997,27.2627,1652.1,264.638,80.654,297.042
3.73348,114.583,30,44.9997,86.6829,72.2996,2337.58,27.5144,3521.97,251.761,77.9359,30,44.9997,25.9449,1105.87,269.35,88.3304,839.012
0,17.637,30,44.9997,75.7263,236.075,1524.33,71.3133,3272.71,151.966,120.401,30,44.9997,20.2695,872.015,214.574,115.653,1447.04
0,14.7985,30,44.9997,59.3431,405.764,960.328,117.386,3042.2,52.4614,154.957,30,44.9997,17.291,543.815,128.096,166.451,2253.87
0,18.435,30,44.9997,44.8267,396.59,1112.71,56.9528,3528.34,0,230.146,30,44.9997,20.3093,175.501,21.7477,289.515,4052.59
0,21.9108,30,44.9997,53.5026,456.645,1177.16,33.0761,3252.35,0,627.467,30,44.9997,27.1497,0,137.023,182.117,8031.65
0,13.047,30,44.9997,73.1482,658.3,1414.46,16.93,2336,0,1596.14,30,44.9997,45.6339,0,805.393,24.9353,14408
0.0997274,9.46903,30,44.9997,98.58,1070.78,1751.02,6.47186,1206.48,0,3241.82,30,44.9997,96.6158,0,633.667,48.2825,21695.8
22.0216,8.62997,30,44.9997,132.583,1114.41,1936.64,5.17518,386.921,0,5478.05,30,44.9997,211.25,0,726.692,39.2952,28648.3
57.7893,8.30872,30,44.9997,163.153,1142.81,1900,8.60693,133.879,0,8008.05,30,44.9997,290.673,0,1649.76,0.00463583,34187.5
101.505,5.87145,30,44.9997,168.831,1270.17,1745.32,15.9026,35.8787,0,10369.2,30,44.9997,379.92,0,2697.66,0,37583.7
