left_gas,left_glu,left_hab,left_had,left_ham,left_hf,left_sol,left_ta,left_vas,right_gas,right_glu,right_hab,right_had,right_ham,right_hf,right_sol,right_ta,right_vas
0.087349,0.0236305,0.01,0.01,0.159623,0.419082,0.0365784,0.327719,0.08054,0.505286,0.0243441,0.01,0.01,0.0662675,0.0104723,0.234354,0.0623412,0.354177
0.0944265,0.0223271,0.01,0.01,0.189198,0.407774,0.0361782,0.334432,0.0801636,0.480077,0.0237149,0.01,0.01,0.065673,0.0104272,0.236233,0.0602869,0.321267
0.103755,0.0211484,0.01,0.01,0.225681,0.387811,0.0362993,0.340538,0.0797747,0.455995,0.0230796,0.01,0.01,0.0651019,0.0103863,0.241013,0.0577089,0.291504
0.115342,0.0200825,0.01,0.01,0.267573,0.36086,0.0370327,0.345937,0.0793793,0.43286,0.0224453,0.01,0.01,0.0645555,0.0103494,0.246898,0.055,0.264588
0.12916,0.0220355,0.01,0.01,0.315733,0.327311,0.0384457,0.35053,0.0789824,0.410682,0.021818,0.01,0.01,0.0640342,0.010316,0.253124,0.0523227,0.240244
0.145139,0.0326152,0.01,0.01,0.368166,0.296971,0.0405869,0.354228,0.0785881,0.389934,0.0229202,0.01,0.01,0.0652529,0.0102858,0.260889,0.0494014,0.218229
0.163152,0.046228,0.01,0.01,0.4197,0.269531,0.0434548,0.356965,0.0781998,0.370329,0.0257213,0.01,0.01,0.0681783,0.0102584,0.269273,0.0464346,0.198319
0.183005,0.0599507,0.01,0.01,0.467793,0.244715,0.0469707,0.358714,0.0778199,0.351548,0.0303086,0.01,0.01,0.0728966,0.0102337,0.277072,0.0436847,0.180312
0.204382,0.0714033,0.01,0.01,0.510405,0.222272,0.0509713,0.359499,0.0774505,0.334034,0.0364389,0.01,0.01,0.0791639,0.0102114,0.285497,0.0408742,0.164027
0.226825,0.0781189,0.01,0.01,0.545373,0.201975,0.0552296,0.359386,0.0770933,0.317837,0.043245,0.01,0.01,0.0861132,0.0101912,0.294513,0.0380054,0.149299
0.249769,0.0786573,0.01,0.01,0.57153,0.183619,0.0594963,0.358472,0.0767494,0.302426,0.0497548,0.01,0.01,0.0927716,0.0101729,0.302493,0.0354363,0.13598
0.272614,0.0737667,0.01,0.01,0.58987,0.167018,0.0635279,0.356874,0.0764195,0.288053,0.0559273,0.01,0.01,0.0990971,0.0101564,0.310221,0.0330041,0.123934
0.294743,0.0676695,0.01,0.01,0.603139,0.154979,0.0671028,0.354717,0.0761043,0.275031,0.0629898,0.01,0.01,0.106318,0.0101414,0.318636,0.0308045,0.11304
0.315529,0.0621553,0.01,0.01,0.614824,0.144406,0.070145,0.352106,0.075804,0.262787,0.0732049,0.01,0.01,0.116698,0.0101279,0.326153,0.0288152,0.103187
0.334378,0.0622266,0.01,0.01,0.632588,0.131555,0.0725813,0.349146,0.0755187,0.251365,0.0929939,0.01,0.01,0.13667,0.0101157,0.332808,0.0270162,0.0942769
0.350766,0.0795135,0.01,0.01,0.665956,0.119932,0.0743639,0.345942,0.0752484,0.241339,0.132034,0.01,0.01,0.175928,0.0101046,0.340031,0.0253891,0.0862185
0.364263,0.113902,0.01,0.01,0.697897,0.10942,0.0754821,0.342584,0.0749928,0.232031,0.192234,0.01,0.01,0.236403,0.0100946,0.346439,0.0239176,0.0789307
0.374547,0.158749,0.01,0.01,0.726783,0.0999139,0.0759639,0.33915,0.0747517,0.222972,0.268325,0.01,0.01,0.309416,0.0100856,0.350909,0.0225869,0.0723397
0.381409,0.205905,0.01,0.01,0.752908,0.0913165,0.0758664,0.335703,0.0745247,0.213926,0.338286,0.01,0.01,0.375449,0.0100774,0.352562,0.0216719,0.0663789
0.385007,0.24779,0.01,0.01,0.776534,0.0835412,0.0752643,0.3323,0.0743198,0.20495,0.401558,0.01,0.01,0.435167,0.01007,0.351593,0.0216998,0.060988
0.385538,0.27938,0.01,0.01,0.797901,0.0765094,0.0742449,0.329106,0.0746666,0.196322,0.45878,0.01,0.01,0.489175,0.0100633,0.348834,0.0225757,0.0561127
0.383201,0.298176,0.01,0.01,0.817226,0.0701499,0.0728955,0.326343,0.0782837,0.188375,0.51053,0.01,0.01,0.538019,0.0100572,0.344886,0.0240838,0.0517035
0.378247,0.303565,0.01,0.01,0.834702,0.0643985,0.0712904,0.32421,0.0926332,0.181457,0.555173,0.01,0.01,0.582193,0.0100518,0.340174,0.0260539,0.0477159
0.371003,0.296891,0.01,0.01,0.848439,0.059197,0.0694926,0.322883,0.132186,0.175881,0.581092,0.01,0.01,0.610707,0.0100468,0.334925,0.0283717,0.0441096
0.361858,0.280647,0.01,0.01,0.850666,0.0544929,0.067555,0.322499,0.215164,0.171932,0.589527,0.01,0.01,0.621662,0.0100423,0.329219,0.0309692,0.0408481
0.351239,0.2582,0.01,0.01,0.844885,0.0502386,0.0655223,0.32316,0.290209,0.169891,0.587457,0.01,0.01,0.622092,0.0100383,0.323046,0.0338347,0.0378984
0.339521,0.234468,0.01,0.01,0.832642,0.0504933,0.0634315,0.32494,0.358077,0.170033,0.580555,0.01,0.01,0.617696,0.0100346,0.316355,0.037075,0.0352309
0.327021,0.213005,0.01,0.01,0.815257,0.0570372,0.0613135,0.327886,0.419457,0.17262,0.562266,0.01,0.01,0.601904,0.0100313,0.309084,0.0408172,0.0328183
0.314003,0.193594,0.01,0.01,0.793851,0.0686375,0.0591936,0.332028,0.474967,0.17769,0.517958,0.01,0.01,0.560033,0.0100283,0.301193,0.0451714,0.0306365
0.300689,0.176039,0.01,0.01,0.769378,0.0842426,0.0570924,0.337378,0.52517,0.184927,0.469388,0.01,0.01,0.50744,0.036111,0.292668,0.0502473,0.0286633
0.28755,0.160163,0.01,0.01,0.742643,0.102958,0.0550264,0.343629,0.570572,0.193792,0.425462,0.01,0.01,0.459875,0.0847184,0.283497,0.0561596,0.0268787
0.27442,0.145804,0.01,0.01,0.714322,0.124026,0.053009,0.3505,0.611633,0.203726,0.385737,0.01,0.01,0.416859,0.130623,0.273722,0.0630042,0.0252648
0.261392,0.132819,0.01,0.01,0.684981,0.146808,0.0510504,0.357754,0.648768,0.214368,0.34981,0.01,0.01,0.377956,0.159618,0.263455,0.0708371,0.0238052
0.248576,0.121075,0.01,0.01,0.65509,0.170767,0.0504153,0.364718,0.682352,0.225471,0.317318,0.01,0.01,0.342773,0.182559,0.25286,0.0795842,0.0224852
0.236052,0.110455,0.01,0.01,0.625037,0.195455,0.0513799,0.370992,0.712725,0.236794,0.287933,0.01,0.01,0.310954,0.212001,0.242126,0.0890508,0.0212914
0.223885,0.100849,0.01,0.01,0.595141,0.220499,0.0531665,0.376505,0.740193,0.248212,0.261357,0.01,0.01,0.282177,0.242402,0.231479,0.0989969,0.0202117
0.212125,0.0921624,0.01,0.01,0.565657,0.245595,0.0576306,0.380623,0.765036,0.259784,0.237323,0.01,0.01,0.256152,0.258225,0.221214,0.109174,0.0192353
0.200808,0.0843062,0.01,0.01,0.53679,0.270493,0.067432,0.382579,0.787502,0.271643,0.215587,0.01,0.01,0.232616,0.25471,0.211659,0.119311,0.0183522
0.189961,0.0772012,0.01,0.01,0.508703,0.294991,0.0828782,0.38217,0.807821,0.283781,0.195929,0.01,0.01,0.21133,0.243222,0.203044,0.129161,0.0175536
0.179599,0.0707756,0.01,0.01,0.481518,0.31893,0.102618,0.379601,0.826197,0.295964,0.178151,0.01,0.01,0.192079,0.238997,0.19543,0.138568,0.0168314
0.169732,0.0649644,0.01,0.01,0.455328,0.342185,0.125867,0.374978,0.842815,0.307709,0.162073,0.01,0.01,0.174669,0.248581,0.188697,0.147488,0.0161782
0.160362,0.0597088,0.01,0.01,0.430197,0.364661,0.152874,0.368203,0.857845,0.318456,0.147532,0.01,0.01,0.158924,0.267608,0.182632,0.155942,0.0155874
0.151485,0.0549557,0.01,0.01,0.40617,0.386287,0.183909,0.359193,0.871438,0.327821,0.134381,0.01,0.01,0.144684,0.288961,0.177033,0.163974,0.0150532
0.143096,0.0506572,0.01,0.01,0.38327,0.407016,0.218385,0.348074,0.883731,0.335767,0.122488,0.01,0.01,0.131806,0.311566,0.171704,0.171722,0.01457
0.135182,0.0467696,0.01,0.01,0.361507,0.426815,0.254982,0.335148,0.894848,0.342225,0.111732,0.01,0.01,0.120159,0.339271,0.166494,0.179325,0.014133
0.127733,0.0432538,0.01,0.01,0.340877,0.445669,0.292533,0.320696,0.904902,0.347064,0.102005,0.01,0.01,0.109626,0.373425,0.161324,0.186882,0.0137378
0.120732,0.0400741,0.01,0.01,0.321367,0.463573,0.330343,0.304901,0.913995,0.350143,0.0932076,0.01,0.01,0.1001,0.410176,0.156168,0.194437,0.0133804
0.114163,0.0371985,0.01,0.01,0.302955,0.480532,0.367591,0.287983,0.922219,0.351385,0.0852514,0.01,0.01,0.0914846,0.444338,0.150993,0.202033,0.0130572
0.108008,0.0345978,0.01,0.01,0.285613,0.496561,0.403287,0.270374,0.929656,0.350839,0.078056,0.01,0.01,0.0836932,0.474577,0.145754,0.209753,0.0127649
0.102696,0.0322458,0.01,0.01,0.269307,0.511679,0.436713,0.252519,0.936382,0.348582,0.0715487,0.01,0.01,0.0766468,0.503441,0.140413,0.217698,0.0125005
0.0992846,0.0301187,0.01,0.01,0.254001,0.525911,0.467391,0.234764,0.942465,0.344695,0.0656635,0.01,0.01,0.0702742,0.533344,0.134966,0.225952,0.0122614
0.0985239,0.028195,0.01,0.01,0.239654,0.539285,0.494832,0.217418,0.947967,0.339305,0.0603411,0.01,0.01,0.0645109,0.564035,0.12945,0.23456,0.0120452
0.100977,0.0264552,0.01,0.01,0.226226,0.551834,0.518747,0.200713,0.952942,0.332627,0.0555276,0.01,0.01,0.0592987,0.593087,0.123919,0.2435,0.0118496
0.107293,0.0248818,0.01,0.01,0.213674,0.563591,0.539099,0.184792,0.957442,0.324917,0.0511743,0.01,0.01,0.0545848,0.618018,0.118423,0.25272,0.0116728
0.117991,0.0234589,0.01,0.01,0.201956,0.574591,0.55573,0.169801,0.961511,0.316423,0.0472373,0.01,0.01,0.0503217,0.638403,0.113008,0.262151,0.0115128
0.133277,0.022172,0.01,0.01,0.191027,0.58487,0.568495,0.155863,0.965191,0.307371,0.0436768,0.01,0.01,0.0464662,0.654981,0.107711,0.271706,0.0118802
0.153129,0.0210081,0.01,0.01,0.180846,0.594463,0.577612,0.142999,0.96852,0.297975,0.0404567,0.01,0.01,0.0429794,0.667209,0.102561,0.281283,0.0127611
0.17705,0.0199555,0.01,0.01,0.171371,0.603407,0.583308,0.131215,0.97153,0.288453,0.0375445,0.01,0.01,0.039826,0.673942,0.0975916,0.290789,0.0140526
0.204114,0.0190036,0.01,0.01,0.162561,0.611736,0.585563,0.120556,0.974252,0.279028,0.0349107,0.01,0.01,0.0369741,0.675142,0.0928471,0.300141,0.0156661
0.233808,0.0181427,0.01,0.01,0.154376,0.619485,0.58459,0.111006,0.976714,0.269915,0.0325288,0.01,0.01,0.0343949,0.671067,0.0883768,0.309265,0.0175246
0.265995,0.0173641,0.01,0.01,0.146779,0.626689,0.580818,0.10249,0.97894,0.261289,0.0303746,0.01,0.01,0.0320623,0.662862,0.0842302,0.318094,0.0195634
0.299976,0.01666,0.01,0.01,0.139733,0.63338,0.574493,0.0949675,0.980954,0.253292,0.0284265,0.01,0.01,0.0299527,0.651398,0.08046,0.326564,0.0217288
0.334811,0.0160232,0.01,0.01,0.135482,0.637309,0.565949,0.0883694,0.982775,0.246052,0.0266646,0.01,0.01,0.0280449,0.62293,0.0771266,0.334617,0.0220808
0.370129,0.0154472,0.01,0.01,0.144793,0.627707,0.555796,0.0825615,0.984422,0.23969,0.026093,0.01,0.01,0.0322196,0.564323,0.0742829,0.342195,0.0209257
0.405262,0.0149264,0.01,0.01,0.166276,0.605961,0.544457,0.0774465,0.98398,0.234303,0.0472385,0.01,0.01,0.0576786,0.511319,0.0719538,0.349257,0.019881
0.438988,0.0144553,0.01,0.01,0.177545,0.594454,0.532034,0.0729948,0.978581,0.229938,0.0577279,0.01,0.01,0.0720777,0.463384,0.0701328,0.355771,0.0189362
0.470832,0.0140293,0.01,0.01,0.16356,0.608224,0.519011,0.0690893,0.969582,0.226593,0.0531643,0.01,0.01,0.066142,0.426617,0.0687996,0.361722,0.0180817
0.500286,0.013644,0.01,0.01,0.148877,0.630818,0.505763,0.0656346,0.95821,0.224233,0.049037,0.01,0.01,0.0607738,0.40021,0.067932,0.3671,0.017309
0.526146,0.0132956,0.01,0.01,0.152305,0.626439,0.49209,0.0626623,0.945537,0.222801,0.0484224,0.01,0.01,0.0638905,0.362899,0.0674974,0.371904,0.0166101
0.548585,0.0129805,0.01,0.01,0.190319,0.587565,0.478552,0.0600326,0.931934,0.222227,0.0703639,0.01,0.01,0.0892157,0.329155,0.0674402,0.376147,0.015978
0.567731,0.0267079,0.01,0.01,0.258283,0.532339,0.465615,0.0576261,0.916697,0.222413,0.111804,0.01,0.01,0.133743,0.298638,0.0676767,0.379856,0.0154064
0.582393,0.0692687,0.01,0.01,0.329204,0.482394,0.452627,0.0555731,0.901512,0.22323,0.168721,0.01,0.01,0.193491,0.271039,0.0681072,0.383071,0.0148895
0.593054,0.132727,0.01,0.01,0.393344,0.437225,0.440221,0.0537152,0.887251,0.22454,0.236321,0.01,0.01,0.263699,0.246079,0.0686355,0.385836,0.014422
0.600349,0.209868,0.01,0.01,0.451351,0.396375,0.429223,0.0518521,0.87565,0.226216,0.309343,0.01,0.01,0.334103,0.223506,0.0691756,0.3882,0.0139991
0.603285,0.285419,0.01,0.01,0.503812,0.35943,0.418634,0.0501904,0.867378,0.228125,0.375382,0.01,0.01,0.397774,0.203091,0.0696515,0.390212,0.0136168
0.602252,0.353746,0.01,0.01,0.551256,0.326018,0.408767,0.0486445,0.860799,0.230149,0.435107,0.01,0.01,0.455358,0.184628,0.0700044,0.391917,0.0132709
0.598131,0.415539,0.01,0.01,0.594164,0.295801,0.400428,0.0470182,0.853913,0.232173,0.489121,0.01,0.01,0.507436,0.16793,0.0701927,0.39336,0.0129582
0.590332,0.471424,0.01,0.01,0.63297,0.268474,0.392129,0.0456293,0.844092,0.233975,0.53797,0.01,0.01,0.554534,0.152829,0.0701582,0.39459,0.0126753
0.578728,0.521965,0.01,0.01,0.668064,0.243759,0.38246,0.0447779,0.829781,0.235219,0.582148,0.01,0.01,0.597128,0.139172,0.069829,0.39566,0.0693962
0.564033,0.567674,0.01,0.01,0.699803,0.221407,0.371123,0.0446238,0.811053,0.235541,0.622102,0.01,0.01,0.63565,0.126821,0.0691513,0.396624,0.158379
0.546963,0.609012,0.01,0.01,0.728507,0.201193,0.358537,0.0453127,0.789218,0.234597,0.658236,0.01,0.01,0.670488,0.115651,0.0681302,0.397694,0.238853
0.528123,0.646398,0.01,0.01,0.754467,0.182912,0.345055,0.0469549,0.765864,0.232154,0.690915,0.01,0.01,0.701996,0.105549,0.0668379,0.399093,0.311632
0.508022,0.644989,0.01,0.01,0.777944,0.166378,0.330972,0.0496313,0.742262,0.228287,0.712521,0.01,0.01,0.727516,0.0964127,0.0653372,0.40102,0.377452
0.487087,0.584272,0.01,0.01,0.781339,0.151426,0.316535,0.0533978,0.718896,0.223241,0.723398,0.01,0.01,0.741873,0.0881501,0.0636813,0.403544,0.436979
0.465674,0.529362,0.01,0.01,0.76867,0.148507,0.301947,0.0582893,0.695405,0.217283,0.725438,0.01,0.01,0.747006,0.0806775,0.0619149,0.406606,0.490814
0.444076,0.479701,0.01,0.01,0.743651,0.15943,0.287377,0.0643237,0.671262,0.210639,0.720266,0.01,0.01,0.744582,0.0739195,0.0600933,0.41007,0.539501
0.422534,0.434789,0.01,0.01,0.694844,0.195488,0.27296,0.0715044,0.646239,0.203502,0.709272,0.01,0.01,0.73603,0.0678076,0.0595763,0.413392,0.583533
0.401244,0.394172,0.01,0.01,0.62936,0.258901,0.258816,0.0798213,0.620575,0.19603,0.693645,0.01,0.01,0.722572,0.0622802,0.060676,0.416252,0.623355
0.380362,0.357438,0.01,0.01,0.570138,0.329763,0.245019,0.0892594,0.59502,0.188358,0.674397,0.01,0.01,0.70525,0.0572813,0.0631789,0.418501,0.659369
0.360026,0.324217,0.01,0.01,0.516579,0.39385,0.231636,0.0997938,0.571349,0.180596,0.652385,0.01,0.01,0.684948,0.0527603,0.0686586,0.419553,0.691939
0.340465,0.294172,0.01,0.01,0.468141,0.451809,0.218719,0.111394,0.551425,0.172835,0.628335,0.01,0.01,0.662415,0.0486717,0.0797051,0.418634,0.721395
0.32195,0.267,0.01,0.01,0.424335,0.504226,0.206325,0.123773,0.536515,0.16515,0.602854,0.01,0.01,0.638282,0.044974,0.0973901,0.415351,0.748035
0.304588,0.242426,0.01,0.01,0.384717,0.55163,0.194571,0.136633,0.527144,0.157599,0.576454,0.01,0.01,0.613076,0.0416298,0.121031,0.409739,0.772127
0.288524,0.220202,0.01,0.01,0.348887,0.594503,0.18356,0.149715,0.523437,0.15023,0.549557,0.01,0.01,0.587238,0.0386055,0.14995,0.401866,0.793916
0.273989,0.200103,0.01,0.01,0.316483,0.633275,0.173325,0.162819,0.52524,0.143079,0.522513,0.01,0.01,0.561134,0.0358703,0.184338,0.391629,0.813621
0.261267,0.181926,0.01,0.01,0.287178,0.668341,0.163829,0.175805,0.531862,0.136175,0.495609,0.01,0.01,0.535062,0.0333966,0.224494,0.378924,0.831443
0.250613,0.165487,0.01,0.01,0.260675,0.700053,0.154978,0.188587,0.541705,0.129537,0.469074,0.01,0.01,0.509265,0.0311595,0.269797,0.363872,0.84756
0.242067,0.150619,0.01,0.01,0.236706,0.728734,0.146696,0.201174,0.552221,0.123179,0.443095,0.01,0.01,0.48394,0.0291362,0.318464,0.346866,0.862136
0.235105,0.137174,0.01,0.01,0.215029,0.754672,0.138968,0.213558,0.561899,0.11711,0.417817,0.01,0.01,0.459239,0.0273065,0.368698,0.328316,0.875318
0.228877,0.125014,0.01,0.01,0.195424,0.778129,0.131805,0.22568,0.569338,0.111335,0.39335,0.01,0.01,0.435285,0.0256517,0.419869,0.308383,0.88724
0.222727,0.114016,0.01,0.01,0.177694,0.799344,0.125222,0.23748,0.573485,0.10589,0.369777,0.01,0.01,0.412165,0.0241551,0.471229,0.287258,0.898022
0.216353,0.10407,0.01,0.01,0.16166,0.818531,0.11925,0.248896,0.573632,0.101209,0.347159,0.01,0.01,0.389947,0.0228016,0.521189,0.265389,0.907773
0.209682,0.0950756,0.01,0.01,0.147158,0.835882,0.11394,0.259868,0.569503,0.0979996,0.325532,0.01,0.01,0.368675,0.0215775,0.566972,0.243351,0.887838
0.20273,0.0869408,0.01,0.01,0.134044,0.851575,0.10934,0.270341,0.561413,0.0973727,0.304921,0.01,0.01,0.348377,0.0204705,0.608377,0.221461,0.836291
0.195546,0.0795839,0.01,0.01,0.122183,0.865767,0.105475,0.280266,0.550144,0.10015,0.285332,0.01,0.01,0.329065,0.0194694,0.645823,0.201242,0.758402
0.188216,0.0729304,0.01,0.01,0.111456,0.878602,0.102371,0.289597,0.536396,0.106626,0.266763,0.01,0.01,0.31074,0.0185639,0.679689,0.182956,0.686841
0.180887,0.0669132,0.01,0.01,0.101755,0.89021,0.100142,0.298253,0.52076,0.117602,0.249202,0.01,0.01,0.293394,0.017745,0.710316,0.166418,0.622123
0.173856,0.0614712,0.01,0.01,0.0929817,0.900708,0.0990811,0.306077,0.503738,0.134144,0.232629,0.01,0.01,0.277011,0.0170045,0.738015,0.151462,0.563593
0.167677,0.0565497,0.01,0.01,0.0850472,0.910202,0.0996531,0.312821,0.48575,0.156374,0.217018,0.01,0.01,0.261569,0.0163347,0.760754,0.137935,0.51066
0.163131,0.0520987,0.01,0.01,0.0778713,0.918788,0.10221,0.318246,0.467149,0.184124,0.202341,0.01,0.01,0.247039,0.015729,0.778153,0.125702,0.462788
0.161026,0.0480733,0.01,0.01,0.0713816,0.926553,0.106773,0.322217,0.448225,0.217469,0.188563,0.01,0.01,0.233391,0.0151812,0.79096,0.114639,0.419493
0.161845,0.0444328,0.01,0.01,0.0655124,0.933576,0.113214,0.324672,0.429544,0.255632,0.175649,0.01,0.01,0.220592,0.0146858,0.799186,0.104634,0.380338
0.166253,0.0411404,0.01,0.01,0.0602044,0.939928,0.121293,0.325619,0.411688,0.297641,0.163562,0.01,0.01,0.208606,0.0142378,0.802541,0.0955851,0.344927
0.174991,0.0381628,0.01,0.01,0.055404,0.945672,0.130509,0.325183,0.394581,0.343941,0.152264,0.01,0.01,0.197396,0.0138325,0.801817,0.0874016,0.312902
0.187985,0.03547,0.01,0.01,0.0510626,0.950866,0.140028,0.323633,0.378207,0.39393,0.141715,0.01,0.01,0.186925,0.0134661,0.797868,0.0800006,0.283939
0.204128,0.0330346,0.01,0.01,0.0471362,0.955564,0.149018,0.321278,0.363212,0.444266,0.131877,0.01,0.01,0.177155,0.0131347,0.790215,0.0733073,0.257746
0.222445,0.0308321,0.01,0.01,0.0435853,0.959813,0.157039,0.318356,0.35045,0.49418,0.122713,0.01,0.01,0.16805,0.0128349,0.779665,0.067254,0.234057
0.242296,0.0288401,0.01,0.01,0.040374,0.963656,0.163766,0.315078,0.340224,0.542546,0.114183,0.01,0.01,0.159574,0.0125639,0.767842,0.0617795,0.212633
0.262831,0.0270387,0.01,0.01,0.0374697,0.967131,0.169,0.311622,0.331772,0.586286,0.106253,0.01,0.01,0.151689,0.0123187,0.754332,0.0568284,0.193258
0.282686,0.0254095,0.01,0.01,0.0348431,0.970274,0.172711,0.308112,0.324603,0.625845,0.0988851,0.01,0.01,0.144362,0.012097,0.739169,0.0523508,0.175735
0.300598,0.0239361,0.01,0.01,0.0324677,0.973116,0.175132,0.304597,0.318766,0.661621,0.0920464,0.01,0.01,0.137558,0.0118965,0.724064,0.0483013,0.159888
0.315867,0.0226035,0.01,0.01,0.0303193,0.975687,0.176496,0.301106,0.315249,0.693976,0.0857035,0.01,0.01,0.131246,0.0117152,0.708619,0.044639,0.145556
0.328295,0.0213984,0.01,0.01,0.0283764,0.978012,0.176877,0.297694,0.315049,0.723237,0.0798248,0.01,0.01,0.125394,0.0115512,0.692342,0.0413269,0.132594
0.338095,0.0203085,0.01,0.01,0.0266193,0.968276,0.176272,0.294422,0.317685,0.749701,0.0743802,0.01,0.01,0.119973,0.0114028,0.677088,0.0383315,0.120872
0.34544,0.0193228,0.01,0.01,0.0250302,0.968597,0.174722,0.291336,0.321455,0.769373,0.0697176,0.01,0.01,0.115018,0.0112687,0.658389,0.0356225,0.110271
0.350201,0.0184314,0.01,0.01,0.0235931,0.9716,0.17235,0.28846,0.325253,0.778313,0.0655776,0.01,0.01,0.11048,0.0111474,0.637064,0.0333539,0.100683
0.352164,0.0176252,0.01,0.01,0.0222933,0.974315,0.169326,0.285794,0.329091,0.778431,0.0619859,0.01,0.01,0.106328,0.0110377,0.613806,0.0320482,0.0920121
0.351361,0.0168961,0.01,0.01,0.0211179,0.950018,0.165741,0.283352,0.33334,0.771367,0.0591158,0.01,0.01,0.102546,0.0109385,0.589196,0.0315385,0.0841702
0.348154,0.0162367,0.01,0.01,0.0200548,0.908686,0.161654,0.281176,0.337673,0.758526,0.0568241,0.01,0.01,0.0991149,0.0108487,0.563721,0.0316818,0.0770782
0.342989,0.0156404,0.01,0.01,0.0190934,0.872222,0.157144,0.279324,0.341735,0.741106,0.054808,0.01,0.01,0.0959997,0.0107676,0.537786,0.032355,0.0706643
0.336142,0.015101,0.01,0.01,0.0182239,0.850988,0.152317,0.27781,0.344714,0.720124,0.0529035,0.01,0.01,0.0931607,0.0106942,0.511725,0.0334533,0.0648638
0.327764,0.0146133,0.01,0.01,0.0174375,0.830434,0.147269,0.27663,0.346338,0.696444,0.0511355,0.01,0.01,0.0905715,0.0106278,0.485809,0.034887,0.0596178
0.318103,0.0141722,0.01,0.01,0.0167264,0.78907,0.142061,0.275825,0.346715,0.670794,0.0496813,0.01,0.01,0.0882252,0.0105678,0.460261,0.0365799,0.0548734
0.307482,0.0137732,0.01,0.01,0.0160832,0.730254,0.136755,0.275418,0.345694,0.643786,0.0484905,0.01,0.01,0.0861159,0.0105135,0.435255,0.0384677,0.0505827
0.296183,0.0134125,0.01,0.01,0.0155015,0.673207,0.131433,0.275382,0.342845,0.615932,0.0474233,0.01,0.01,0.0842243,0.0104644,0.41093,0.0404961,0.0467023
0.284452,0.0130862,0.01,0.01,0.0149755,0.626074,0.126182,0.275668,0.338044,0.587654,0.0463736,0.01,0.01,0.0825258,0.01042,0.387392,0.0426195,0.0431929
0.272474,0.0127911,0.01,0.01,0.0144998,0.58182,0.12106,0.276235,0.331589,0.559303,0.0453588,0.01,0.01,0.0810027,0.0103798,0.36472,0.0448,0.0400191
0.260403,0.0125242,0.01,0.01,0.0140695,0.534005,0.116089,0.277071,0.323847,0.531162,0.0444488,0.01,0.01,0.079644,0.0103435,0.342969,0.047006,0.0371487
0.248371,0.0122828,0.01,0.01,0.0181733,0.484651,0.111306,0.278153,0.315134,0.503462,0.0436678,0.01,0.01,0.0784399,0.0103107,0.322175,0.0492117,0.0345528
0.236511,0.0120646,0.01,0.01,0.0222205,0.43968,0.106809,0.279423,0.305713,0.476386,0.0429611,0.01,0.01,0.0773787,0.010281,0.30236,0.0513961,0.0322051
0.225099,0.0118671,0.01,0.01,0.0225842,0.468752,0.102763,0.280798,0.295805,0.450076,0.0422702,0.01,0.01,0.0764469,0.0102541,0.283531,0.0535422,0.0300819
0.214434,0.0116886,0.01,0.01,0.0213809,0.496873,0.0993175,0.282202,0.285596,0.42505,0.0414072,0.01,0.01,0.0754983,0.0102298,0.271699,0.0542924,0.0281617
0.204675,0.0115272,0.01,0.01,0.0223928,0.519909,0.0965368,0.283582,0.27524,0.401172,0.0404124,0.01,0.01,0.0745451,0.0102078,0.265556,0.0539257,0.0264251
0.196097,0.0113811,0.01,0.01,0.0268401,0.53721,0.094506,0.284881,0.264862,0.378804,0.0393198,0.01,0.01,0.0735973,0.010188,0.265929,0.0522451,0.0248546
0.189327,0.0112491,0.01,0.01,0.031434,0.552284,0.0933408,0.286035,0.254567,0.357869,0.0381581,0.01,0.01,0.0726629,0.01017,0.270818,0.0496867,0.0234342
0.185105,0.0111296,0.01,0.01,0.0378296,0.563676,0.0930734,0.286999,0.244438,0.338157,0.0369513,0.01,0.01,0.0717484,0.0101537,0.27796,0.0467454,0.0221497
0.183818,0.0110216,0.01,0.01,0.051181,0.566412,0.0936319,0.287757,0.234539,0.319959,0.0357192,0.01,0.01,0.0708588,0.010139,0.288161,0.0432319,0.0209879
0.185356,0.0109239,0.01,0.01,0.0660777,0.566064,0.0948678,0.288318,0.224924,0.303132,0.0344784,0.01,0.01,0.069998,0.0101257,0.301096,0.0400544,0.0199373
0.189556,0.0108356,0.01,0.01,0.08056,0.564739,0.0965661,0.288714,0.215631,0.287236,0.0332423,0.01,0.01,0.0691689,0.0101137,0.314658,0.0371806,0.0189871
0.196418,0.0107557,0.01,0.01,0.10032,0.556879,0.0984998,0.28899,0.206689,0.2726,0.0339531,0.01,0.01,0.0703619,0.0101028,0.3294,0.0345817,0.0181278
0.205709,0.0106834,0.01,0.01,0.129988,0.537973,0.100464,0.289193,0.198132,0.259591,0.0394809,0.01,0.01,0.0764645,0.010093,0.345794,0.0322312,0.0173506
0.216771,0.0106181,0.01,0.01,0.165009,0.512684,0.102302,0.289363,0.190026,0.247577,0.0496735,0.01,0.01,0.0873422,0.0100841,0.361579,0.0301055,0.0166478
0.228905,0.010559,0.01,0.01,0.194116,0.492379,0.103973,0.289516,0.182405,0.236554,0.0585889,0.01,0.01,0.0970644,0.0100761,0.376886,0.0281831,0.0160121
0.241576,0.0105055,0.01,0.01,0.209308,0.485148,0.105509,0.289649,0.175293,0.227012,0.058434,0.01,0.01,0.0978385,0.0100688,0.393281,0.0264444,0.0154373
